Date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
2016-04-23	41481.5	40118.5	40180.25	40631	41311.25	42556	45930	50147	53249	55300	56344.75	55430	54111.5	52101.5	51264.25	51001.25	51090	51595.5	51273.25	49946.5	48533.5	46747	42901.5	39537.25
2016-04-24	37600	36554.25	36496	36818.75	37101	37233.25	39439.5	42940.75	46300.75	48360	50202.75	49897.25	48087.5	46648.5	46581.25	46185.25	47268.75	48526.25	49319	48971.5	48105.75	47316	43237.5	40488.75
2016-04-25	38965.25	38437.25	38979.75	40802.25	45002.25	53151.75	59081.75	62107	63159.25	64163.5	65351.75	63838.5	63620.25	62239.25	61806	60041	59965.75	59507.75	59066.75	57766.75	55910	51532.5	47278.75	44876
2016-04-26	42866.75	42213.75	42869.75	44243.5	47642	54687.5	58410.5	59968	61031.75	62186.5	63599.25	62489.75	61219.25	60176.75	59528.5	58808	58368.75	58171	57734.25	56376.75	54520	51080	46329.25	44181
2016-04-27	42332.5	41665	42211.75	43668.5	46743.25	53105.25	59127.75	62856.5	63699	65158.25	66232.25	65461.5	64563	63075.75	62447	61258	60479.25	60453.25	60050	58467.5	56481.75	53238.25	48393.25	45740.75
2016-04-28	43870.75	42978.75	43477	44529	47619.75	54178.75	59663.25	62483.5	63731	65059.75	65947.5	64943.25	64166	62788.5	62021.5	60842.5	60463.75	60084.25	59821.25	58148.75	56244	53186.25	48584.5	45617
2016-04-29	43663.25	42840.75	43158.25	44309	47251	53742.75	59136.25	62410.25	63482.25	64711.5	65512.75	64764.25	63172	61890	60647.25	59597	59331.25	59223.25	58595.25	56815.5	55050.5	52391.5	47844.5	43079.25
2016-04-30	40871.5	39661.5	39722.5	40065.5	40558	41650.75	44938.5	48745	51847.25	53566.75	54688.75	53702.5	51906.5	50364.5	49821.75	49705.25	49989	50680.75	50364.5	48778	47544	46187.25	42422.25	38543.25
2016-05-01	36528	35594.5	35548.25	35981.75	36380.5	35971	38277.5	42173.25	45438.5	47993	50074.75	48868.25	46865.75	45386.75	44780.25	44807	45495.25	46830	47112.5	47015.5	46763.25	45844	42135.5	40138.5
2016-05-02	38581.25	38050.75	38464.25	40298.75	44356.25	52359.5	58452	61632.5	62314	63798.5	65206.75	63482.25	63184.25	61631.5	60789.75	58924.5	59035	59057.5	58500.5	56689.5	54893.75	51011.25	47251.25	43735.75
2016-05-03	41810.75	40970.5	41348	42577.75	45862.25	53306.75	59187.75	62429.75	63108.5	64727.5	65921.25	65163	63931	62497.25	61751	60644.5	59997.25	59709.25	59417	57505	55387.5	52147.75	47508.75	43661
2016-05-04	41739.5	40882.25	41199	42432.75	45397.5	51986.5	57033.5	60191	60946.75	62196.25	63083.75	62119	61041.75	59557.5	58810.25	57432	57052.5	57192.25	56888	55043.5	53687.5	50668	46220.5	41099
2016-05-05	38915.75	37720.5	37503.25	37704.75	37497	37514.5	40013.75	43767.5	46562.25	48438.75	50185.5	49323	47051.5	45630.5	44725.75	44696.25	45454.25	46756.75	47181	46574	46362.25	45437	41858.5	40153
2016-05-06	38530.5	37740.5	37950	39109.25	41877.25	47496	52763	56274.5	57169.75	58590.25	59292.5	58611	56898.25	55507.5	54729.25	53948.25	54059.25	54298.25	54063.5	52310.5	50575	48229.5	44277	42825
2016-05-07	40785	39611.5	39665.25	40144.5	40979.75	43197.5	46768.25	50243.5	52653.75	54366.75	55574	54206.25	52083.75	50809.75	50109.25	49796.5	49761.25	50111	49634.75	48086.75	47292.5	45767	42190	38755.5
2016-05-08	36815.25	35866.5	35923.5	36352.75	36754.75	37671.5	40805	44614	47603.75	49454.5	51365	50445.75	48365.25	47111.25	46382.75	46060	46156.25	47330	48007.75	47253.5	46967.25	45970	42106	39118
2016-05-09	37659	36915.25	37236.75	38653.75	41762.25	48795.25	54221.25	57274.25	58008.5	59084.5	60239.25	59107.5	58516.5	57138	56265.5	54524.75	54807.5	54766.25	54610.5	53220	52197.5	48691	44690.75	42216.25
2016-05-10	40495.75	39593.75	39960.75	41309.25	44240.5	51348.25	56475	59492.25	60074.75	61342.75	62363.5	61889.25	60832.5	59494	58547	57363.75	57083.75	56963	56528	54472.25	53126	50077.75	45560.5	43607
2016-05-11	41765.5	40947	41459.75	42914.75	45934.25	52788.5	58512	61214.75	61814.75	62991.25	64145.5	63540.5	62680.5	61487.75	60832.25	59337.25	58591.25	57962.5	57673	55435.5	53820	50600.5	45831.5	42908.75
2016-05-12	41189.5	40278.75	40795.5	42052.25	45342	52899.5	58621	62169	63057	64477.5	65663	65147.75	64001	62793.75	61188.5	59653.25	59603.75	59325.75	58979.25	56469.25	54369.5	51162	46538.25	43547.75
2016-05-13	41673.5	40832.75	41199.25	42397	45239.25	51968	58098.75	61130.25	61730	62920.25	63888	63259.5	61734.25	60396.75	59387.25	58133.75	57494.25	56976.25	56711.75	54482.75	52740	50196.5	45545.5	41699.25
2016-05-14	39636	38434.75	38387.5	38681	39007.5	40205.25	43642.5	47720	50693.25	52266.25	53236.75	52534.5	50560	48968	48357	48305.75	48309	48641.5	48352.5	46441.75	45880	45098.75	41408.75	36568.5
2016-05-15	34676	33681.5	33529.75	33783.25	33914	33616	35938	39885	42890	45065.25	47368.75	47054	44665.25	43056.75	42865.5	42128	43111.5	44274	44789.25	43917.75	43759.5	43063.5	39981	36480.5
2016-05-16	34712.5	33774.75	33679.25	33952.25	34098.75	34570.75	37007.75	40957.75	44474.5	46723	49033.25	47773	46414.75	44904.75	44090.25	43269	44379.25	45123.5	44912.25	44199	44498.25	43357	40823.5	39067.75
2016-05-17	37652	37148	37657.5	39088.5	42754.25	50619.5	57176	60725.25	60947.5	61917.5	63212	63028.5	61958	60984.75	60320	58857.75	58220	57717.25	57198.75	54787.75	53322.75	50221.25	45713.75	43982.25
2016-05-18	42032.25	41045.75	41451.25	42558.25	45456.5	52736.75	58648.75	61257.75	61722.25	62849	64094.75	63611	62888.75	61641.5	60972	59940.75	59385.25	58914.5	58274	55646.75	54009.75	50748.25	45991.5	43760.25
2016-05-19	41944.75	41014.5	41386	42389.5	45537.25	53030	59107	62289	63350.5	64728.75	65755	65152.5	64221.75	63028.25	62159.75	60895	60515.25	59998	59463	57031.25	54786.75	51949.75	47162	44250.75
2016-05-20	42419.25	41462.5	41845	42998	45994.5	53300.25	59567	62601.5	63506.5	64789.25	65542.25	64797	63468.5	61774.75	60630.5	59609.25	59080	58451.5	57524.75	55350	53341.25	50993.5	46636	43474.25
2016-05-21	41287.75	39912	39814	40062	40316.75	41672.25	45223.5	49300	52247.5	53922.75	55095.25	54201.25	52303.75	51010	49991.75	49596.5	49720	50278.75	49688.5	47997.5	46722	45746.5	42178.75	38479
2016-05-22	36426.5	35396	35155	35351.75	35602.75	36382.25	39011.25	42777	46045	48677.75	50513	50275.25	48329.5	46887.75	46380.75	46145.75	46545	47892.25	47641	46689	46176.5	45914.25	42190.75	39004.75
2016-05-23	37467	36950.5	37423.25	39281.25	43377.5	52095.5	58732.5	61970	62910.25	64225.5	65384	63840.75	63450.75	62122.75	61212.5	59249.25	59122.25	58869.5	58005.5	55860.75	54143.5	50580.5	46372.25	42424
2016-05-24	40596.5	39936.75	40537.75	41996.25	45225.25	52852.25	58732.75	61639.5	62310.75	63622	64778.75	64226.25	63265.5	62155	61260.75	59949.5	59518.5	59147	58554.75	56309.75	54504.5	51691	47064.25	44792.75
2016-05-25	42880.75	41859.25	42157.25	43355.75	46423.25	53204.75	58683.25	61500.25	62449.5	63746	64959	64617.5	63845.25	62633.75	62127.25	60849	60133	59860	59199.25	56846.5	54841.75	52233	47326.25	43269.25
2016-05-26	41298.25	40015.25	39806.75	40207.5	40587	42074	45641.5	48516	50687.25	52267.25	53535.75	53007	51667.25	50247	49774	49093	49463.75	50204.5	50314	49068.5	48208.25	47329.5	43609.75	40902.25
2016-05-27	38995	37956	38137.75	39459.75	42474.75	48907.25	54588.25	57495.5	58595.5	60112.25	61018.5	60284.5	59785.25	58489.5	57937.75	56986.5	56760.25	56507.75	55893.75	53935.25	52101.5	49998.75	45813	42830
2016-05-28	40538.75	39204	38907.5	39214.25	39410	40995.5	44398.5	48086.75	50752.75	52612.25	53664.75	52707	51158.5	49700.75	49200.75	48691	48735.75	48884.75	48661.25	46903	45716.5	45052.5	41686.75	38776.25
2016-05-29	36580.25	35380.25	34956.25	34878.25	34920.75	35520	38492.75	42033	45284.5	47995.25	49795.25	49691	48199.75	46873	46302.75	45539.75	45956.25	47211.25	47641	46874.25	46301	46055.75	42564	40016.25
2016-05-30	38254.75	37495.75	37688	39158.25	43216.75	51977.5	58366.5	61600	62502	64212.25	65195	64104	63984.5	62985.5	62464	60665	60635.75	60264	59441.5	57172	55316	51919.25	47510.25	44749.75
2016-05-31	42850	41742	41880.75	43004.75	46006.25	53343	59053.5	61970.75	62795	64440.5	65586.5	65242	64477	63468.5	62913.75	61855	61107.25	60708.25	60062	57640.75	55582.75	52959	47883.75	44766.5
2016-06-01	42865	41763.25	41950.75	43060.75	45923.5	53023.5	58875.25	62135.5	63056.5	64387.75	65398.75	64842	64483	63080.5	62321	61162.75	60525.5	60067.5	59195.5	56781.75	54732.5	52242.75	47454.5	44576.25
2016-06-02	42736.5	41793	41763	42691	44893.5	51001	56154.25	58791.25	59929	61399.25	62541.25	62255.75	61278	60151.25	59394	58417	57918.5	57813.25	57309.75	55248.5	53432.25	51269.5	46754.25	44391
2016-06-03	42543.75	41548.5	41572.5	42653.25	45603.5	53104	58808.75	61714.25	62760.25	64214	65207.25	64512	63472	62311	61585.75	60971.75	60420	59722.5	58899.75	56488	54390.25	52274.5	47616	43548.75
2016-06-04	41198.25	39698	39390	39429	39507	40962.75	44240.5	48275	51350	53102.25	54309.25	53432	51493.75	50091	49342.75	49226.75	49335	49852.25	49409.75	47683	46558.5	46102	42507	38710.5
2016-06-05	36476.25	35412	35025.75	34832.5	34637.5	35429.25	38036	41841.25	44806.25	47625.75	49674.25	49378	47664.25	46272.75	45701	45785.5	46241.25	47857	47975.25	47448	46581.75	46435.25	42699.75	39682.75
2016-06-06	38131.5	37311.75	37345	39056.25	43043.75	52132.25	58704.25	61817.5	62448	63970.75	65279.75	64184	64147	62898	61753.5	60102.75	60014.25	59442.25	58510.75	56389	54397	51331.25	47112.25	43940.75
2016-06-07	42119	41202.5	41434	42542.25	45314.25	52817.25	59196	62426	63223.75	64554.5	65349.5	64850.75	64551.5	63659	62666.25	61513.25	60961.75	60376.25	59504.75	57111.5	54919	52398.25	47590.5	44065.75
2016-06-08	42173.75	41042.75	41125	42143.5	44581.75	51417.75	56618.25	59434.5	60471.5	62097.75	63047.25	62390.25	61480.5	60290.25	59132.25	58227.75	57882.25	57734.75	57301.25	55022.5	52758	50697	46216.25	43298.25
2016-06-09	41263.75	40238.25	40329	41342	44039	50721	55797.5	58396.5	59557.75	60962.25	62055.75	61607.25	60547.5	59197.75	58225.75	57570.75	57568	57397.75	57258	55154.75	52903	51245	46804.75	43861.5
2016-06-10	41814.5	40934.75	41137.25	42266.25	45348.5	52902.25	58815.5	61850.25	62801	64142	65237.75	64698.25	63633.5	61923.25	61059	60128	59484.25	59286.25	58568	56126	53886	51743	47245	42852.75
2016-06-11	40559	39177.75	38903.5	38883.5	38886.25	40617.75	44111.5	48100.25	51066	52968.75	54052	53207.25	51395.5	49707.75	48840	48523	48716	49201.25	48829	47052.5	45675.75	45288.25	41957.5	38490.75
2016-06-12	36326.75	35178.25	34836.25	34747	34789.25	35595	37989.5	41748.25	45010.25	47496.5	49463.25	49175	47083.5	45320.25	44574.25	45007.75	45738.5	47030.5	47424.25	46483.5	45372.75	46004	42679.5	39750.25
2016-06-13	38003.25	37308.25	37538.5	39051.25	42801.5	51550.75	58187.75	61759.25	62652.25	64205	65497	63983	63907.25	62778.25	61573.25	59709.75	59613.75	59061.75	58138.75	56051.75	53977	50793.5	46827.5	44136
2016-06-14	42327.75	41490.5	41525.25	42626	45515.25	53098	59085.5	62130.25	63006.25	64581.5	65681.5	65154.5	64348.25	63169.5	62193	61173.75	60510.5	60023.25	59292	56957	54475.5	51986	47302.25	44196.5
2016-06-15	42405	41542.5	41761.25	42820.75	45722	53244.5	59314.5	62494.75	63183.75	64555	65787.5	64977.75	64599.25	63161.25	62618.5	61379.75	60894.75	60380.25	59316.75	56864.25	54479	52022.5	47269	44404.5
2016-06-16	42526.5	41549.5	41820.25	42706.5	45610	53304	59462	62321.75	62890.25	64146.25	65387.25	64668.5	64044.75	62870	62056.75	61010.5	60516.75	59933	59260.25	56932.75	54381.75	52015	47403.25	44331.75
2016-06-17	42235	41266.25	41503.5	42549	45277.5	52615.5	59090	62254	62881.25	64105.25	65020.25	64516.5	63085.25	61617.75	60724.75	59637	59158.75	58562	57505.25	55134.75	52780.5	50895.5	46565.25	43037.5
2016-06-18	40848.75	39628	39426.75	39478.25	39530.5	41231.75	44841.75	48799.75	51726	53519.25	54766	53995.25	52190.5	50509	49635.75	49352.5	49801.5	50017.75	49529.25	47783	46213.5	45731.25	42123.25	38702.75
2016-06-19	36672.25	35549	35181	35231.25	34928.25	35574	38202.75	41940.25	45001.25	47524	49895	49756.75	48089.25	46727	45968	45644.5	46569.5	47678.75	47752.5	46861.5	46008.5	46093.75	42547.75	39509.5
2016-06-20	37923.75	37283.5	37539.5	39175.25	42948.25	51619	58188.5	61630.75	62513.75	63812.5	65324	63901.75	63894.5	62582	61820.25	59550.25	59400.5	58998.25	57855.25	55804	53693	50538.75	46585.25	43920.25
2016-06-21	42197.5	41316	41457.75	42680.5	45596	53086.75	59242	62442.75	63323	64575.75	65739.25	65175.25	64390.5	63001.25	62440.25	61146	60660.75	60165	59194.75	56806.75	54286.5	51832.25	47210.75	44722
2016-06-22	42777.5	41796.5	42013	43156.25	46072.75	53436.75	59108	61719.25	62643	63919.25	65131.5	64106.75	63389	62139.5	61642.5	60239.75	60109	59689.25	59162	56827	54524.25	52206.25	47606	45086.25
2016-06-23	43022	42089.25	42299	43341.25	46166	54055.5	60180.5	62892.75	63476.75	64730.5	65624	64854.5	63966.75	62583.5	61565.5	60384	60498.75	60276.25	59477	57047.5	54396.25	52185.75	47799.25	45619
2016-06-24	43500.5	42269.5	42303.25	43125.25	45986	53465.25	59961	63077.25	63616.25	64840.5	65643	64815.5	63291.25	61701.75	60784	59952.5	59457	59034.75	58194.25	55878.75	53289.75	51641	47582.75	44428.75
2016-06-25	41913.25	40531	40131.25	40072.75	39921.5	41707	45466.75	49694	52897	54727	55631	54725.25	52785.5	51151.75	50619.75	50093.25	50018.75	50470	50366.5	48259.5	46478	46405.75	42925.5	38463.25
2016-06-26	36503.75	35394.25	35006	34961	34719.75	35519.5	38168.25	41881	45020.25	47881	50185	49828.25	47883	46469.75	45763.5	45416.25	45925	47002.75	47431.25	46639.5	45538.5	45893	42126.75	39737.5
2016-06-27	38106	37466.75	37829.5	39478.75	43252	51894	58506.25	61751.25	62879.5	64171.5	65422	63900	63880.5	62500.25	61785.5	59827.25	60022.75	59391	58521.25	56378.75	54349.25	50989	46990.75	43943.5
2016-06-28	42166.75	41307.25	41382	42466.5	45364	52744.25	58783.25	61629.5	62369.5	63862.75	65157.5	64586.25	63691	62585.5	61971.75	60726.5	60282.75	59817.25	59142.25	56790.5	54398	51972.25	47382.5	44974.25
2016-06-29	42999.25	41986.75	42104.5	43171	45859	53274.75	59034	61926.75	62520.75	64079.25	65387	64609.25	63711.5	62897.75	62287.25	61181.25	60721.25	60432.25	59733.75	57462	54711.25	52390.75	47977	45413.75
2016-06-30	43580.25	42566.75	42647	43528	45878.25	53138.75	59308.25	62444.5	63366.5	64858.5	66113.25	65441.75	64367.75	63273.25	62492.5	61317.5	60579.25	59924.75	59452.25	57290.25	54571	52505.5	48297.25	44980.75
2016-07-01	42978.75	41851.75	41963.25	42947.75	45450.5	52822	58757.25	61702	62771.5	64479.75	65105.75	64299.25	63069.25	61498.5	60997.25	59879.25	59161	58490.75	57503.75	55123.5	52637.75	50755.75	46737.5	44142.25
2016-07-02	41886.5	40702.75	40127.25	40149	40122	41950.25	45381.25	49639.25	52716.75	54543.75	55607.75	54854	52870	51422.5	50922.5	50554.5	50378.75	50794.5	50107.5	48143.5	46773.25	46469.75	42983.75	39516.75
2016-07-03	37301.5	36210.5	35710	35644.25	35291.5	35992	38507.5	42188	45103.5	47551.75	49465.75	49159.25	47281.5	45960	45743.5	46009	46715	47499	47160	46605.5	45827.25	46149.25	42608.5	40062
2016-07-04	38431	37730	37831.75	39320.75	42974.25	51429	57853	61207	61699.25	63189	64608	63188.25	62737.75	61895	61032.25	59257.75	59331.5	59196.75	58242	56266.75	54056.25	50727.25	47048	44456.25
2016-07-05	42729.25	41784.5	41855	42798	45530.75	52902.5	58793	61708.25	62182.5	63686.25	65145.5	64589	63546.75	62931	62260	61017	60404	60184.25	59490.25	57255.75	54668.75	52094.75	47727.5	45028.75
2016-07-06	43073.75	42057	42146.75	43168.75	45883.25	53061	58805	61774.25	62653.5	64107.25	65354.25	64837.25	64137	62937	62252.75	60979.5	60163	59868.5	59043.25	56681.25	54406	52387.75	47955.75	45757
2016-07-07	43830	42826.5	42871.75	43760	46212.5	53472	59087	61771	62456.5	63892.5	65476.5	65035.5	64367.25	63182	62539.25	61446	60494.25	59947	59684.25	57528	54889.5	52976.25	48642.75	44748
2016-07-08	42809.75	41841.25	42056.25	42984	45529	52783.5	59033.5	62288.75	63151.5	64588.25	65682	65126.75	63620.75	62176.25	61282.25	60131.5	59404	58585	57629.25	55171.25	52545.25	50803.75	46925.75	43643.25
2016-07-09	41508.75	40213	39868.25	39678.25	39783.75	41984	45423.5	49242.25	52038.75	54143.75	55364.25	54239.75	52074.75	50613.25	49949.75	49556.25	49797	50314.5	49477	47544.75	45646	45395.5	42264.25	39698.5
2016-07-10	37538	36223.5	35707.25	35658	35410.25	36171.25	38543	42131.25	45187.5	47862.5	50165.25	49849.75	47751.5	46552.25	46016.5	46215.25	46692	47855.75	48074	47323.5	46471.75	46567	42930.5	40831.75
2016-07-11	39278.75	38491	38637.75	40154	43733	52097.25	58473	61632.75	62366	63852.75	65749.75	64561	64595.75	63188.25	62355.75	60330.25	60158.75	59555.25	58501.25	56427.75	54450.25	51584.5	47804.75	45152
2016-07-12	43186.75	42030	42261.5	43190	45943.25	53076.25	59050.25	61950.75	62787.75	64408.25	65624.5	65045.75	64276.25	63014.25	62273.25	61064	60382.25	59923.25	59196.25	56765	54540.25	52439.25	48090.25	45308.5
2016-07-13	43405	42383.5	42528	43593.5	46191.75	53269.75	59127.75	62256.5	63412.5	64886.75	66405.5	65902.5	65382.75	63981.25	63315	62222	61570.75	61056.25	60206.75	57518.75	55050.25	52774.75	48231.25	45186.25
2016-07-14	43267.25	42265.5	42488.25	43601.75	46267.5	53199.75	59334.25	62535.25	63645.25	65175.25	66446.5	66093.75	65377.5	63792.25	62972.5	61722	60878.25	60410.25	59452.75	56789.5	54223.75	52037.5	47989.75	44421
2016-07-15	42474.75	41506	41658.75	42756	45412.25	52202.5	58494.5	61822	62786.5	64309.75	65376.75	64783.25	63403.5	61891	60832.5	59868.5	59195.25	58501	57644.25	55218.5	52716.75	50589.25	46456.5	42902
2016-07-16	40840.25	39542.25	39224	39329	39600.75	41226	44918.75	49006.25	52162.25	54028.75	55456.25	54697.75	52561.5	50867.75	49993.25	49576	49730.5	50232.75	49437.25	47509	45965	45518.25	42135.75	39204.5
2016-07-17	37344.75	36264.75	35815.5	35740.25	35608.75	36153.25	38869.5	42478.5	45706.5	48128.5	50347.25	50090.75	48351.5	46981.5	46425.5	46354.5	47057.5	48296.75	48273.5	47473.5	46695.5	46685	43379.5	41185.25
2016-07-18	39510.25	38493.75	38480.5	39906.75	43617	51618	58280	61824.25	63155.25	64803.75	66136	64435.5	64897.5	63761.75	62879	60744.5	60386.75	60190.75	59126.25	56777.5	54662.75	51538.25	47711.5	44614
2016-07-19	42799	41800.25	42027.5	42924.25	45732.5	52700	59103.5	62650	63967.25	65286.25	66608.5	65877.75	65129.25	63568.75	62696.75	61840	61077	60705.25	60052.25	57439	54987	52324.25	47850	44704
2016-07-20	42860.5	41786.25	41962.5	42966.75	45765.5	52678	58394	61436.75	62590	63961.25	65166.25	64571.75	63396	62153.75	61684.25	60414.25	59810.5	59574.5	58915.75	56557.5	54339.25	51992.75	47497.75	45442.25
2016-07-21	43515.75	42450	42493	43445.5	46264.25	53335.25	59150.5	62075.25	62745.25	64111.5	65343.5	64775.25	64095.25	63192.75	62401.25	61161.25	60266.25	59928.25	59300.75	56949	54607.75	52521.75	48020.5	45283.5
2016-07-22	43311.5	42215.75	42353.25	43251.25	45784.5	52502.75	58592.75	61767.5	62778.5	64302.75	65532.5	64790.75	63579.75	61986	60818.5	59705.75	59115.5	58754	57541.5	55065.25	53261	51398.75	47334.5	43511
2016-07-23	41439.75	40025.25	39632.5	39712.5	39782	41098.25	44500.25	48579.5	51772.5	53768	55090.25	54013.75	51973	50534.25	49995	49749.5	49716.5	50121.25	49368	47499.25	46196.75	45738.75	42296.5	38663.75
2016-07-24	36848.75	35713.5	35252.25	35333.5	35274.25	35743.5	38263.75	41741.25	45083	47488.75	49674.5	49284.5	47195.5	45984.25	45436.5	45085.25	45834.75	47018.25	47069.75	46377	46002.5	46151.25	42575.25	39891.75
2016-07-25	38451.75	37733.5	37897	39327.75	43016	51084.5	57479.25	60849.5	61985.75	63474.25	64973.25	63372.75	63040	61988	61184.75	59245	59057.5	58635.5	57564.5	55520.5	53782	50683	46880	44045
2016-07-26	42265.25	41352.75	41548	42336.5	45298.75	52110.75	57892	61040.5	62216.75	63645	64959.25	64493.25	63556	62413	61424.75	60202.5	59618	59334.25	58333	56029.5	54086.75	51635.75	47189.25	44723
2016-07-27	42794.5	41811	41996	42947.5	45862.75	52536.75	58348.25	61767.5	63008.75	64546.75	65782.75	65304.25	64468.75	63255	62602	61523	60702	60007.5	59211.25	56725.75	54912	52243	47638.75	44783.25
2016-07-28	43071.5	42188.5	42238.75	43064	45832.25	52642.75	58458.75	61195.75	62229	63910.75	65165	64683.25	64166	62717.75	61726.25	60871.25	60354.75	59766.25	58777.75	56701.5	54813.5	51983.5	47474	44407
2016-07-29	42567.25	41596.5	41780	42638.75	45478.5	52030.5	57960	61102.25	62052.5	63585.25	64627.25	63814.75	62783.5	61451.25	60281.75	59499.75	58620.5	58128	56931.75	54616.75	52693.75	50136.75	45991.75	42774.75
2016-07-30	40814.5	39621.75	39322	39220.25	39580.25	40717.5	44025.25	48140.75	51232.5	53263.5	54377	53419.5	51555.75	49866.5	49140.25	48960	49179.5	49607.5	48668.25	46802.25	45827.75	45131.25	41740	38381.25
2016-07-31	36462.5	35506.25	35035.25	35047.5	35028.25	35228.5	37649.75	41296	44681	46905.25	49159.5	48823.25	46966	45838	45194.25	45105.5	45836.5	47067.5	46959.25	46141	45905.5	45754.25	42259.25	39674.5
2016-08-01	38165.75	37481.75	37737	39113.5	42860	50671.75	57098	60501.25	61523.5	63165.75	64528.75	63098.5	62822.25	61751.75	60872.75	59138	59077.75	58324.25	57288.5	55209.5	53901	50438.75	46633.5	43827.25
